lockitver|DO NOT DELETE THIS LINE! 2698
str_politically_i_would_be_a_better_position_in_the_court_of_my_current_liege_than_in_yours|Politicamente, eu sinto bem para o tribunal de meu suserano presente que para seu.
str_i_am_more_comfortable_with_you_and_your_companions_than_with_my_current_liege|Eu sou à vontade com você e seus companheiros que com meu suserano presente
str_militarily_youre_in_no_position_to_protect_me_should_i_be_attacked_id_be_reluctant_to_join_you_until_you_could|Militarily, você não é capaz de me proteger se a pessoa me atacar. E tanto que a situação não evoluirá, eu hesitarei o unir.
str_militarily_when_i_consider_the_lay_of_the_land_i_realize_that_to_pledge_myself_to_you_now_would_endanger_my_faithful_retainers_and_my_family|Militarily e considerando a configuração da terra, se eu cometer por você, meus criados fiéis e minha família estarão em perigo.
str_militarily_youre_in_no_position_to_come_to_my_help_if_someone_attacked_me_i_dont_mind_a_good_fight_but_i_like_to_have_a_chance_of_winning|Militarily, você não está em posição entrar eu em ajuda se a pessoa me atacar. Eu estou disposto a briga, debaixo da condição ter uma sorte para levar isto fora.
str_militarily_you_would_have_me_join_you_only_to_find_myself_isolated_amid_a_sea_of_enemies|Militarily, você gostaria que eu o una me recuperar {isolado/isolado} no meio de uma horda de inimigos.
str_militarily_youre_in_no_position_to_come_to_my_help_if_someone_attacked_me_youd_let_me_be_cut_down_like_a_dog_id_bet|Militarily, você não está em posição entrar eu em ajuda se a pessoa me atacar. Eu apostei que você me abandonaria goste de um cachorro.
str_militarily_i_wouldnt_be_any_safer_if_i_joined_you|Militarily, eu não seria mais em segurança enquanto o unindo.
str_militarily_i_might_be_safer_if_i_joined_you|Militarily, eu seria talvez mais em segurança enquanto o unindo.
str_finally_there_is_a_cost_to_ones_reputation_to_change_sides_in_this_case_the_cost_would_be_very_high|É melhor pensar duas vezes antes de voltar em um juramento de submissão, até mesmo pela razão boa, porque ele/isto é visto mal muito facilmente suserano variável. Neste caso, seria chegada a um acordo minha reputação seriamente.
str_finally_there_is_a_cost_to_ones_reputation_to_change_sides_in_this_case_the_cost_would_be_significant|É melhor pensar duas vezes antes de voltar em um juramento de submissão, até mesmo pela razão boa, porque ele/isto é visto mal muito facilmente suserano variável. Neste caso, seria chegada a um acordo minha reputação.
str_finally_there_is_a_cost_to_ones_reputation_to_change_sides_in_this_case_however_many_men_would_understand|É melhor pensar duas vezes antes de voltar em um juramento de submissão, até mesmo pela razão boa, porque ele/isto é visto mal muito facilmente suserano variável. Mas neste caso, entenderiam muitos.
str_i_will_not_have_it_be_said_about_me_that_i_am_a_traitor_that_is_my_final_decision_i_have_nothing_more_to_say_on_this_matter|Ele/isto não é nenhuma pergunta que eu me deixei trate o traidor. Minha decisão é levada. Eu não tenho qualquer outra coisa para somar.
str_i_am_pledged_to_defend_s14_i_am_sorry_though_we_may_meet_on_the_battlefield_i_hope_that_we_will_still_be_friends|Eu levei o compromisso para defender {s14}. Me perdoe. Se já nós nos encontrarmos no campo de batalha, eu espero que nós seremos novamente os amigos.
str_i_really_cannot_bring_myself_to_renounce_s14_i_am_sorry_please_lets_not_talk_about_this_any_more|Eu não posso solucionar para renunciar {s14}. Me perdoe. Se ele/isto o agradar, não falemos mais disto.
str_however_i_have_decided_that_i_must_remain_loyal_to_s14_i_am_sorry|Mas eu decidi permanecer fiel para {s14}. Me perdoe.
str_however_i_will_not_let_you_lead_me_into_treason_do_not_talk_to_me_of_this_again|Mas eu não o deixarei me empurrar à traição. Nunca não fale novamente comigo isto.
str_its_not_good_to_get_a_reputation_as_one_who_abandons_his_liege_that_is_my_decision_let_us_speak_no_more_of_this_matter|É melhor para evitar passar para alguém que abandona seu suserano. Minha decisão é levada. Não falemos mais disto.
str_ive_decided_to_stick_with_s14_i_dont_want_to_talk_about_this_matter_any_more|Eu decidi permanecer fiel para {s14}. Eu não quero falar disto mais.
str_you_are_challenging_me_to_a_duel_how_droll_as_you_wish_playername_it_will_be_good_sport_to_bash_your_head_in|Você me provoca em duelo? Muito engraçado! Como quererá você, {playername}. Eu me darei um prazer para demolir seu crânio.
str_call_me_coward_very_well_you_leave_me_no_choice|Você me chama o covarde? Muito bem, você não deixa a escolha para mim.
str_reg3_hours|{reg3} horas.
str_hour|hora.
str_however_circumstances_have_changed_since_we_made_that_decision_and_i_may_reconsider_shortly_s16|Mas a situação mudou desde que nós levamos esta decisão. Eu posso reconsiderar então brevemente isto. {s16}
str_i_wish_to_marry_your_s11_s10_i_ask_for_your_blessing|Eu gostaria de se casar seu {s11}, {s10}. Eu imploro sua bênção.
str_i_wish_to_marry_your_s11_s10_i_ask_for_your_help|Eu gostaria de se casar seu {s11}, {s10}. Eu imploro sua ajuda.
str_you_plan_to_marry_s3_at_a_feast_hosted_by_s4_in_s5_you_should_be_notifed_of_the_feast_as_soon_as_it_is_held|Você considera se casando {s3} e organizar um banquete a {s4} para {s5}. Você deveria ser {atento/atento} do banquete assim que ele/isto comece.
str_your_s11_|seu {s11},
str_i_ask_again_may|Eu descanso a pergunta: então eu
str_may|Então eu
str_very_well_as_far_as_im_concerned_i_suppose_she_can_see_most_anyone_she_likes__within_reason_of_course|Muito bem. Em o que me interessa, penso eu que ela/isto pode ver que ela/isto quer... razoavelmente, claro que.
str_very_well_an_alliance_with_you_could_be_valuable_go_chat_with_her_and_see_if_you_can_get_her_to_take_a_fancy_to_you_if_she_doesnt_and_if_we_still_want_to_conclude_this_business_then_i_can_make_her_see_reason|Muito bem. Uma aliança com você poderia provar ser interessante. Vá discutir com ela e tente seduzir isto. Se você não chega lá e que nós sempre concordamos em concluir este negócio, eu tentarei o fazer ouvir razão.
str_you_have_my_blessing_to_pay_suit_to_her__so_long_as_your_intentions_are_honorable_of_course_depending_on_how_things_proceed_between_you_two_we_may_have_more_to_discuss_at_a_later_date|Você tem minha bênção para lhe fazer o tribunal... contanto que suas intenções são honradas, claro que. De acordo com a evolução de suas relações, nós procuraremos a discussão talvez a uma data ulterior.
str_the_war_has_barely_begun_so_and_it_is_too_early_to_say_who_is_winning_and_who_is_losing|A guerra há pouco explodiu exatamente; ele/isto é então muito cedo saber que acampamento domina o outro.
str_we_have_been_hitting_them_very_hard_and_giving_them_little_chance_to_recover|Nós batemos neles muito duramente disto só lhes deixando pequenas vantagens se levantar.
str_the_fighting_has_been_hard_but_we_have_definitely_been_getting_the_better_of_them|A briga era dura, mas nós levamos o por cima neles.
str_they_have_been_hitting_us_very_hard_and_causing_great_suffering|Eles bateram em nós duramente e nós sofremos muito.
str_the_fighting_has_been_hard_and_i_am_afraid_that_we_have_been_having_the_worst_of_it|A briga era dura. Nós teremos dificuldade que nos eleva.
str_both_sides_have_suffered_in_the_fighting|Os dois acampamentos sofreram muito.
str_no_clear_winner_has_yet_emerged_in_the_fighting_but_i_think_we_are_getting_the_better_of_them|Nenhum vencedor se apareceu novamente distintamente, mas eu penso que nós vamos levar isto fora.
str_no_clear_winner_has_yet_emerged_in_the_fighting_but_i_fear_they_may_be_getting_the_better_of_us|Nenhum vencedor se apareceu novamente distintamente, mas eu temo que eles levem isto fora.
str_no_clear_winner_has_yet_emerged_in_the_fighting|Nenhum vencedor se apareceu novamente distintamente.
str_there_is_no_campaign_currently_in_progress|Nenhum país é atualmente em desenvolvimento.
str_we_are_assembling_the_army|Nós juntamos o exército.
str_we_aim_to_take_the_fortress_of_s8|Nós temos a intenção para levar a fortaleza de {s8}.
str_we_are_on_a_raid_and_are_now_targeting_s8|Nós lançamos uma ofensiva e visons agora {s8}.
str_we_are_trying_to_seek_out_and_defeat_s8|Nosso objetivo é achar e derrotar {s8}.
str_we_are_riding_to_the_defense_of_s8|Nós vamos defender {s8}.
str_we_are_gathering_for_a_feast_at_s8|Nós nos encontramos para festejar {s8}.
str__however_that_may_change_shortly_s14|Mas pode mudar depressa. {s14}
str_it_is_our_custom_to_seal_any_such_alliances_with_marriage_and_in_fact_we_have_been_looking_for_a_suitable_groom_for_my_s11_s14|Nós temos costume para marcar tais alianças por um matrimônio e fazemos alguns, nós procuramos para um homem apropriado meu {s11}, {s14}.
str_once_again_|uma vez além
str_cheat__marriage_proposal|Enganando - demanda em matrimônio
str_you_plan_to_marry_s4_as_you_have_no_family_in_calradia_he_will_organize_the_wedding_feast|Você considera se casando {s4}. Como você não tem uma família em Calradia, ele/isto organizará o banquete de matrimônio.
str_s43_just_so_you_know_if_you_attack_me_you_will_be_in_violation_of_the_truce_you_signed_with_the_s34|{s43} Saiba que se você me atacar, você infringirá a trégua com a que você concluiu {s34}
str_very_well__you_are_now_my_liege_as_well_as_my_husband|Para fazer curto, você é daqui em diante meu suserano e meu marido, com todas as obrigações mútuas que gera.
str_i_thank_you_reg39my_ladylord|Eu lhe agradeço, {reg39?madame:mon Deus}.
str_now_some_might_say_that_women_have_no_business_leading_mercenary_companies_but_i_suspect_that_you_would_prove_them_wrong_what_do_you_say|A pessoa lhe falará talvez que as mulheres não são feitas dirigir companhias de mercenários, mas eu suponho que você os dará erradamente. Isto não é?
str_what_do_you_say_to_entering_the_service_of_s9_as_a_mercenary_captain_i_have_no_doubt_that_you_would_be_up_to_the_task|Você pensaria que o que entra ao serviço de {s9} como capitão dos mercenários? Você estaria incontestavelmente na plenitude desta tarefa.
str_s9_asked_you_to_rescue_s13_who_is_prisoner_at_s24|{s9} lhe pediu que livrasse {s13} de sua prisão de {s24}.
str_s9_asked_you_to_attack_a_village_or_some_caravans_as_to_provoke_a_war_with_s13|{s9} lhe pediu que atacasse uma aldeia ou dos reboques provocar uma guerra com {s13}.
str_s9_asked_you_to_catch_the_three_groups_of_runaway_serfs_and_bring_them_back_to_s4_alive_and_breathing_he_said_that_all_three_groups_are_heading_towards_s3|{s9} lhe pediu que capturasse os três grupos de servos em vôo e trazer os apóiam são e salvo para {s4}. Ele/isto disse que os três grupos encabeçaram para {s3}.
str_you_intend_to_bring_goods_to_s9_in_preparation_for_the_feast_which_will_be_held_as_soon_as_conditions_permit|Você tem a intenção para entregar alguns bens para {s9} em previsão do banquete que será segurado assim que as condições permitam isto.
str_hello_playername|Oi, {playername}
str_ah_my_gentle_playername_how_much_good_it_does_my_heart_to_see_you_again|Ai, {meu querido/meu querido} {playername}. Que alegria para o ver novamente!
str_playername__i_am_so_glad_to_see_you_again_i_must_say_i_do_envy_your_freedom_to_ride_out_and_experience_the_world|{playername}, é para mim uma felicidade o ver novamente. Eu tenho que confessar que eu invejo sua liberdade para folhear o mundo.
str_playername__i_am_so_glad_to_see_you_i_trust_that_you_have_been_behaving_honorably_since_last_we_met|{playername}, é para mim uma felicidade o ver. Eu espero que você tivesse um comportamento honrado desde nossa última reunião.
str_playername__i_am_so_glad_that_you_were_able_to_come|{playername}, que prazer que você poderia surgir!
str_i_do_enjoy_speaking_to_you_but_i_am_sure_you_understand_that_our_people_cluck_their_tongues_at_a_woman_to_spend_too_long_conversing_with_a_man_outside_her_family__although_the_heavens_know_its_never_the_man_who_is_held_to_blame_|Eu gosto de falar muito com você. Mas você seguramente sabe que em casa, não deve desejar também uma mulher discuta com um homem que não é de sua família... e nunca é o homem para que é mostrado do dedo.
str_as_much_as_i_enjoy_speaking_to_you_i_do_not_care_to_be_gossiped_about_by_others_who_might_lack_my_grace_and_beauty_|Eu gosto de discutir tanto com você que eu ridicularizo os fofoqueiros das pessoas que não têm nem minha graça nem minha beleza.
str_i_do_so_enjoy_speaking_to_you_but_as_a_daughter_of_one_of_the_great_families_of_this_land_i_must_set_an_example_of_propriety_|Eu gosto de falar muito com você. Mas como menina de um das famílias maiores deste país, eu tenho que mostrar o exemplo.
str_i_do_so_enjoy_speaking_to_you_but_as_a_daughter_of_good_family_i_must_protect_my_reputation_|Eu gosto de falar muito com você. Mas como menina de família boa, eu tenho que cuidar de minha reputação.
str_although_it_is_kind_of_you_to_pay_me_such_attentions_i_suspect_that_you_might_find_other_ladies_who_may_be_more_inclined_to_return_your_affection|Suas atenções me tocam muito, mas eu imagino que você não terá qualquer dificuldade que acha algumas meninas mais notado lhe devolver seu afeto.
str_as_flattered_as_i_am_by_your_attentions_perhaps_you_should_seek_out_another_lady_of_somewhat_shall_we_say_different_tastes|Suas atenções me lisonjeiam, mas deveriam olhar talvez para vocês outra menina para o... como dizer... para os gostos diferentes.
str_as_flattered_as_i_am_by_your_attentions_i_am_a_daughter_of_good_family_and_must_be_aware_of_my_reputation_it_is_not_seemly_that_i_converse_too_much_at_one_time_with_one_man_i_am_sure_you_understand_now_if_you_will_excuse_me|Suas atenções me lisonjeiam, mas eu sou uma menina de família boa e eu tenho que cuidar de minha reputação. Não é apropriado para discutir muito longo com um homem. Eu estou seguro que você entende. Se você está disposto para com licença...
str_very_well__i_will_let_you_choose_the_time|Muito bem, eu o deixarei escolher a hora.
str_good_i_am_glad_that_you_have_abandoned_the_notion_of_pushing_me_into_marriage_before_i_was_ready|Bem! Me alivia que você se rendeu que me se casado antes de eu fosse {pronto/empresta}.
str_i_am|Eu sou
str_s12_s11_to_s14|{s12} {s11} para {s14}
str_s12_i_am_here_for_the_feast|{s12}. Eu estou lá para o banquete.
str_another_tournament_dedication_oh_i_suppose_it_is_always_flattering|Outra dedicação de torneio? Oh, sempre é lisonjeiro...
